9.000000000000000222e-01,8.000000000000000444e-01,4.099298764590000064e+04,1.461766458220000004e+03,3.091522854780000216e+03,6.187519528289999471e+02,2.199108449420000139e-02
9.000000000000000222e-01,8.040000000000000480e-01,4.099295943219999754e+04,1.461766454880000083e+03,3.091513530189999983e+03,6.187497318230000474e+02,2.199109551869999832e-02
9.000000000000000222e-01,8.080000000000000515e-01,4.099293122299999959e+04,1.461766451570000072e+03,3.091504209310000078e+03,6.187475071110000044e+02,2.199110656369999972e-02
9.000000000000000222e-01,8.120000000000000551e-01,4.099290306289999717e+04,1.461766448289999971e+03,3.091494884079999792e+03,6.187452826329999880e+02,2.199111758990000137e-02
9.000000000000000222e-01,8.159999999999999476e-01,4.099287490429999889e+04,1.461766445030000114e+03,3.091485554339999908e+03,6.187430543699999816e+02,2.199112863120000066e-02
9.000000000000000222e-01,8.199999999999999512e-01,4.099284660509999958e+04,1.461766441799999939e+03,3.091476170110000112e+03,6.187408117469999524e+02,2.199113974580000144e-02
9.000000000000000222e-01,8.239999999999999547e-01,4.099281841210000130e+04,1.461766438599999901e+03,3.091466834719999952e+03,6.187385734619999766e+02,2.199115085280000173e-02
9.000000000000000222e-01,8.279999999999999583e-01,4.099279025769999862e+04,1.461766435430000001e+03,3.091457518159999836e+03,6.187363339779999478e+02,2.199116197059999833e-02
9.000000000000000222e-01,8.319999999999999618e-01,4.099276219270000001e+04,1.461766432299999906e+03,3.091448190770000110e+03,6.187340982450000411e+02,2.199117303459999923e-02
9.000000000000000222e-01,8.359999999999999654e-01,4.099273416359999828e+04,1.461766429199999948e+03,3.091438861749999887e+03,6.187318613700000469e+02,2.199118409109999950e-02
9.000000000000000222e-01,8.399999999999999689e-01,4.099270625999999902e+04,1.461766426140000021e+03,3.091429591069999788e+03,6.187227820089999568e+02,2.199119513350000082e-02
9.000000000000000222e-01,8.439999999999999725e-01,4.099267810219999956e+04,1.461766423069999973e+03,3.091420219260000067e+03,6.187206163590000187e+02,2.199120626559999958e-02
9.000000000000000222e-01,8.479999999999999760e-01,4.099265000639999926e+04,1.461766420030000063e+03,3.091410877499999970e+03,6.187184514389999777e+02,2.199121740150000032e-02
9.000000000000000222e-01,8.519999999999999796e-01,4.099262195860000065e+04,1.461766417029999957e+03,3.091401558500000192e+03,6.187162860600000158e+02,2.199122854520000128e-02
9.000000000000000222e-01,8.559999999999999831e-01,4.099259412880000309e+04,1.461766414089999898e+03,3.091392346590000216e+03,6.187141334950000555e+02,2.199123965099999967e-02
9.000000000000000222e-01,8.599999999999999867e-01,4.099256640679999691e+04,1.461766411179999977e+03,3.091383173539999916e+03,6.187119853809999768e+02,2.199125073509999861e-02
9.000000000000000222e-01,8.639999999999999902e-01,4.099253883079999650e+04,1.461766408319999982e+03,3.091374045110000225e+03,6.187029950190000136e+02,2.199126177620000164e-02
9.000000000000000222e-01,8.679999999999999938e-01,4.099251125920000050e+04,1.461766405480000003e+03,3.091364920299999994e+03,6.187009392349999644e+02,2.199127283670000016e-02
9.000000000000000222e-01,8.719999999999999973e-01,4.099248359429999982e+04,1.461766402660000040e+03,3.091355757509999876e+03,6.186988744740000357e+02,2.199128395430000049e-02
9.000000000000000222e-01,8.760000000000000009e-01,4.099245588600000337e+04,1.461766399869999987e+03,3.091346578069999850e+03,6.186968031579999661e+02,2.199129510989999980e-02
9.000000000000000222e-01,8.800000000000000044e-01,4.099242839909999748e+04,1.461766397110000071e+03,3.091337473500000215e+03,6.186947397809999529e+02,2.199130617749999947e-02
9.000000000000000222e-01,8.840000000000000080e-01,4.099240102749999642e+04,1.461766394389999959e+03,3.091328412159999971e+03,6.186926781460000484e+02,2.199131721160000122e-02
9.000000000000000222e-01,8.880000000000000115e-01,4.099237372820000019e+04,1.461766391690000091e+03,3.091319372779999867e+03,6.186906180250000489e+02,2.199132823410000076e-02
9.000000000000000222e-01,8.920000000000000151e-01,4.099234663580000051e+04,1.461766389050000043e+03,3.091310404790000121e+03,6.186885706750000509e+02,2.199133919530000050e-02
9.000000000000000222e-01,8.960000000000000187e-01,4.099231961289999890e+04,1.461766386439999906e+03,3.091301469819999966e+03,6.186865243620000001e+02,2.199135015610000077e-02
9.000000000000000222e-01,9.000000000000000222e-01,4.099229259440000169e+04,1.461766383859999905e+03,3.091292538329999843e+03,6.186844736309999462e+02,2.199136113540000118e-02
9.000000000000000222e-01,9.040000000000000258e-01,4.099226572260000103e+04,1.461766381299999921e+03,3.091283660160000181e+03,6.186686758509999891e+02,2.199137207159999885e-02
9.000000000000000222e-01,9.080000000000000293e-01,4.099223905189999641e+04,1.461766378790000090e+03,3.091274847099999988e+03,6.186670149789999869e+02,2.199138293889999970e-02
9.000000000000000222e-01,9.120000000000000329e-01,4.099221276970000326e+04,1.461766376349999973e+03,3.091266191749999962e+03,6.186653773100000535e+02,2.199139368620000104e-02
9.000000000000000222e-01,9.160000000000000364e-01,4.099218659430000116e+04,1.461766373930000100e+03,3.091257563310000023e+03,6.186637429590000465e+02,2.199140439950000164e-02
9.000000000000000222e-01,9.200000000000000400e-01,4.099216023159999895e+04,1.461766371509999999e+03,3.091248859880000055e+03,6.186620904960000189e+02,2.199141518020000102e-02
9.000000000000000222e-01,9.240000000000000435e-01,4.099213375729999825e+04,1.461766369089999898e+03,3.091240110470000218e+03,6.186604259140000295e+02,2.199142600790000152e-02
9.000000000000000222e-01,9.280000000000000471e-01,4.099210747339999944e+04,1.461766366719999951e+03,3.091231420319999870e+03,6.186587713909999593e+02,2.199143677199999827e-02
9.000000000000000222e-01,9.320000000000000506e-01,4.099208144259999972e+04,1.461766364379999914e+03,3.091222757800000181e+03,6.186503352820000146e+02,2.199144740150000069e-02
9.000000000000000222e-01,9.360000000000000542e-01,4.099205542409999907e+04,1.461766362070000014e+03,3.091214097909999964e+03,6.186488521679999621e+02,2.199145804179999941e-02
9.000000000000000222e-01,9.399999999999999467e-01,4.099203069069999765e+04,1.461766359790000024e+03,3.091205674740000177e+03,6.186473718680000502e+02,2.199146860620000005e-02
