1.995000000000000000e+02,5.000000000000000000e-01,2.431215735219999988e+04,1.024039151729999958e+03,1.753874594359999946e+03,4.432661489120000056e+02,9.803582850500000209e-03
1.995000000000000000e+02,5.100000000000000089e-01,2.431811099580000155e+04,1.024049897370000053e+03,1.754087410300000101e+03,4.434369270770000071e+02,9.803584633989999991e-03
1.995000000000000000e+02,5.200000000000000178e-01,2.431796881189999840e+04,1.024049875019999945e+03,1.754020516210000096e+03,4.434240511209999909e+02,9.803566829269999561e-03
1.995000000000000000e+02,5.300000000000000266e-01,2.431782591490000050e+04,1.024049852910000027e+03,1.753953488580000112e+03,4.433973534040000004e+02,9.803549144969999490e-03
1.995000000000000000e+02,5.400000000000000355e-01,2.431768241119999948e+04,1.024049831230000109e+03,1.753886336139999912e+03,4.433845403440000155e+02,9.803531665000000256e-03
1.995000000000000000e+02,5.500000000000000444e-01,2.431754009539999970e+04,1.024049809999999979e+03,1.753819813699999941e+03,4.433715886759999876e+02,9.803514407790000704e-03
1.995000000000000000e+02,5.600000000000000533e-01,2.431739718519999951e+04,1.024049789200000077e+03,1.753753185049999956e+03,4.433584818059999861e+02,9.803497348509999931e-03
1.995000000000000000e+02,5.699999999999999512e-01,2.431725191300000006e+04,1.024049768560000075e+03,1.753685727900000074e+03,4.433450703990000079e+02,9.803480307110000458e-03
1.995000000000000000e+02,5.799999999999999600e-01,2.431710670699999901e+04,1.024049748559999898e+03,1.753618423970000094e+03,4.433315711519999809e+02,9.803463596880000394e-03
1.995000000000000000e+02,5.899999999999999689e-01,2.431696156709999923e+04,1.024049729179999986e+03,1.753551272140000037e+03,4.432976117690000137e+02,9.803447217559999385e-03
1.995000000000000000e+02,5.999999999999999778e-01,2.431681649319999997e+04,1.024049710430000005e+03,1.753484271309999940e+03,4.432847129109999855e+02,9.803431168879999866e-03
1.995000000000000000e+02,6.099999999999999867e-01,2.431667147439999826e+04,1.024049692289999939e+03,1.753417416239999966e+03,4.432717184780000252e+02,9.803415449670000240e-03
1.995000000000000000e+02,6.199999999999999956e-01,2.431652600529999836e+04,1.024049674740000000e+03,1.753350511599999891e+03,4.432585741429999757e+02,9.803400017519999649e-03
1.995000000000000000e+02,6.300000000000000044e-01,2.431638097489999927e+04,1.024049657869999919e+03,1.753283918500000027e+03,4.432453563400000007e+02,9.803384968939999472e-03
1.995000000000000000e+02,6.400000000000000133e-01,2.431623927090000143e+04,1.024049641399999928e+03,1.753213246349999963e+03,4.432121346100000210e+02,9.803368934599999626e-03
1.995000000000000000e+02,6.500000000000000222e-01,2.431609872199999882e+04,1.024049625520000063e+03,1.753141133670000045e+03,4.431802637789999721e+02,9.803352735819999969e-03
1.995000000000000000e+02,6.600000000000000311e-01,2.431597045939999953e+04,1.024049610430000030e+03,1.753068968009999935e+03,4.431694150779999859e+02,9.803339029850000400e-03
1.995000000000000000e+02,6.700000000000000400e-01,2.431583420019999903e+04,1.024049596090000023e+03,1.752997165850000101e+03,4.431584955349999859e+02,9.803324410960000818e-03
1.995000000000000000e+02,6.800000000000000488e-01,2.431569800739999846e+04,1.024049582439999995e+03,1.752925655810000080e+03,4.431346052260000192e+02,9.803310173749999606e-03
1.995000000000000000e+02,6.899999999999999467e-01,2.431556123139999909e+04,1.024049569459999930e+03,1.752854139450000048e+03,4.431252115710000226e+02,9.803296271689999897e-03
1.995000000000000000e+02,6.999999999999999556e-01,2.431542444869999963e+04,1.024049557240000013e+03,1.752782861659999980e+03,4.431020894449999901e+02,9.803282779090000815e-03
1.995000000000000000e+02,7.099999999999999645e-01,2.431528712689999884e+04,1.024049545730000091e+03,1.752711665419999918e+03,4.431008436669999924e+02,9.803269655200000030e-03
1.995000000000000000e+02,7.199999999999999734e-01,2.431515348109999832e+04,1.024049535070000047e+03,1.752641930830000092e+03,4.430929512530000238e+02,9.803257062499999216e-03
1.995000000000000000e+02,7.299999999999999822e-01,2.431503925890000028e+04,1.024049525169999924e+03,1.752575795169999992e+03,4.430849873390000084e+02,9.803244898529999557e-03
1.995000000000000000e+02,7.399999999999999911e-01,2.431492712590000156e+04,1.024049515980000024e+03,1.752510229759999902e+03,4.430496501650000027e+02,9.803233130979999155e-03
1.995000000000000000e+02,7.500000000000000000e-01,2.431483733159999974e+04,1.024049507489999996e+03,1.752447855809999965e+03,4.430221086170000149e+02,9.803221727480000702e-03
1.995000000000000000e+02,7.600000000000000089e-01,2.431476400809999905e+04,1.024049499810000043e+03,1.752396065599999929e+03,4.430025212560000227e+02,9.803210821499999672e-03
1.995000000000000000e+02,7.700000000000000178e-01,2.431469541020000179e+04,1.024049492800000053e+03,1.752352724639999906e+03,4.429910575499999936e+02,9.803200188519999719e-03
1.995000000000000000e+02,7.800000000000000266e-01,2.431463592570000037e+04,1.024049486469999920e+03,1.752310554469999943e+03,4.429869747500000017e+02,9.803189857430000612e-03
1.995000000000000000e+02,7.900000000000000355e-01,2.431457956890000060e+04,1.024049480879999919e+03,1.752268922839999959e+03,4.429828097999999841e+02,9.803179931479999443e-03
1.995000000000000000e+02,8.000000000000000444e-01,2.431453616509999847e+04,1.024049476050000067e+03,1.752229520020000109e+03,4.429785582530000170e+02,9.803170411069999160e-03
1.995000000000000000e+02,8.100000000000000533e-01,2.431449757790000149e+04,1.024049471959999892e+03,1.752190951990000030e+03,4.429687709290000157e+02,9.803161295240000322e-03
1.995000000000000000e+02,8.199999999999999512e-01,2.431446137040000031e+04,1.024049468630000092e+03,1.752155009269999937e+03,4.429772371550000116e+02,9.803152583559999675e-03
1.995000000000000000e+02,8.299999999999999600e-01,2.431443659029999981e+04,1.024049466070000108e+03,1.752130973560000029e+03,4.429789760780000165e+02,9.803144214080000002e-03
1.995000000000000000e+02,8.399999999999999689e-01,2.431442117710000093e+04,1.024049464360000002e+03,1.752114861969999993e+03,4.429671184929999868e+02,9.803136186430000398e-03
1.995000000000000000e+02,8.499999999999999778e-01,2.431441912830000001e+04,1.024049463500000002e+03,1.752567865080000047e+03,4.429691905880000036e+02,9.803128574299999412e-03
1.995000000000000000e+02,8.599999999999999867e-01,2.431441640919999918e+04,1.024049463329999980e+03,1.752574333629999956e+03,4.429645468150000056e+02,9.803121321469999636e-03
1.995000000000000000e+02,8.699999999999999956e-01,2.431441484159999891e+04,1.024049464010000065e+03,1.752580981170000086e+03,4.429668381189999877e+02,9.803114489280000121e-03
1.995000000000000000e+02,8.800000000000000044e-01,2.431441370509999979e+04,1.024049465520000012e+03,1.752587466180000092e+03,4.429690627370000016e+02,9.803108094699999192e-03
1.995000000000000000e+02,8.900000000000000133e-01,2.431444376639999973e+04,1.024049467829999912e+03,1.752598543520000021e+03,4.429783312650000084e+02,9.803102139379999899e-03
1.995000000000000000e+02,9.000000000000000222e-01,2.431449179450000156e+04,1.024049470980000024e+03,1.752612077989999989e+03,4.429877954080000109e+02,9.803096679650000200e-03
1.995000000000000000e+02,9.100000000000000311e-01,2.431454280849999850e+04,1.024049474899999950e+03,1.752625790060000099e+03,4.429973644400000126e+02,9.803091678370000686e-03
1.995000000000000000e+02,9.200000000000000400e-01,2.431461479649999819e+04,1.024049479669999982e+03,1.752647956999999906e+03,4.430000801570000135e+02,9.803087070139999970e-03
1.995000000000000000e+02,9.300000000000000488e-01,2.431471698869999818e+04,1.024049485190000041e+03,1.752695010299999922e+03,4.430168520299999955e+02,9.803082931239999465e-03
1.995000000000000000e+02,9.399999999999999467e-01,2.431482253069999933e+04,1.024049491409999973e+03,1.752743440949999922e+03,4.430202576309999927e+02,9.803079266259999425e-03
1.995000000000000000e+02,9.499999999999999556e-01,2.431492611210000177e+04,1.024049498289999974e+03,1.752790833439999915e+03,4.430235339949999798e+02,9.803076064089999778e-03
1.995000000000000000e+02,9.599999999999999645e-01,2.431502765849999923e+04,1.024049505879999970e+03,1.752837164389999998e+03,4.430616536699999983e+02,9.803073364029999542e-03
1.995000000000000000e+02,9.699999999999999734e-01,2.431512747089999903e+04,1.024049514130000034e+03,1.752882579860000078e+03,4.430750673740000138e+02,9.803071105520000730e-03
1.995000000000000000e+02,9.799999999999999822e-01,2.431522575750000033e+04,1.024049522999999908e+03,1.752927166200000102e+03,4.430827473580000060e+02,9.803069299429999217e-03
1.995000000000000000e+02,9.899999999999999911e-01,2.431532339470000079e+04,1.024049532519999957e+03,1.752971282929999916e+03,4.430909429249999789e+02,9.803067900369999421e-03
1.995000000000000000e+02,1.000000000000000000e+00,2.431542085339999903e+04,1.024049542729999985e+03,1.753015159439999934e+03,4.431207901230000061e+02,9.803066893589999775e-03
1.995000000000000000e+02,1.010000000000000009e+00,2.431553452150000157e+04,1.024049553650000007e+03,1.753069925259999991e+03,4.431370731609999893e+02,9.803066338660000253e-03
1.995000000000000000e+02,1.020000000000000018e+00,2.431564750740000090e+04,1.024049565110000003e+03,1.753124199939999926e+03,4.431464264420000063e+02,9.803066152619999141e-03
1.995000000000000000e+02,1.030000000000000027e+00,2.431575858689999950e+04,1.024049576990000105e+03,1.753177499070000067e+03,4.431554982210000162e+02,9.803066333210000427e-03
1.995000000000000000e+02,1.040000000000000036e+00,2.431586743019999994e+04,1.024049589190000006e+03,1.753229703250000057e+03,4.431642682919999743e+02,9.803066869400000813e-03
1.995000000000000000e+02,1.050000000000000044e+00,2.431597509849999915e+04,1.024049601789999997e+03,1.753281264499999907e+03,4.431728363039999863e+02,9.803067722809999732e-03
1.995000000000000000e+02,1.060000000000000053e+00,2.431608476929999961e+04,1.024049615129999893e+03,1.753333433029999924e+03,4.431814750720000120e+02,9.803068912620000255e-03
1.995000000000000000e+02,1.070000000000000062e+00,2.431619287149999946e+04,1.024049628870000106e+03,1.753384784820000050e+03,4.431899230050000256e+02,9.803070398429999596e-03
1.995000000000000000e+02,1.080000000000000071e+00,2.431629921910000121e+04,1.024049642940000012e+03,1.753435258140000087e+03,4.431981635340000025e+02,9.803072146249999438e-03
1.995000000000000000e+02,1.090000000000000080e+00,2.431640438200000062e+04,1.024049657410000009e+03,1.753485104540000066e+03,4.432062425600000211e+02,9.803074143819999475e-03
1.995000000000000000e+02,1.100000000000000089e+00,2.431650810039999851e+04,1.024049672310000005e+03,1.753534155820000024e+03,4.432423670040000161e+02,9.803076378360000426e-03
1.995000000000000000e+02,1.110000000000000098e+00,2.431660103249999884e+04,1.024049687230000018e+03,1.753575583320000078e+03,4.432510955920000129e+02,9.803079080209999366e-03
1.995000000000000000e+02,1.120000000000000107e+00,2.431669390679999924e+04,1.024049702640000078e+03,1.753616872560000047e+03,4.432669327400000157e+02,9.803082057750000383e-03
1.995000000000000000e+02,1.129999999999999893e+00,2.431678672329999972e+04,1.024049718539999958e+03,1.753658026249999921e+03,4.432898431510000137e+02,9.803085310719999654e-03
1.995000000000000000e+02,1.139999999999999902e+00,2.431687990669999999e+04,1.024049735000000055e+03,1.753699205690000099e+03,4.432992117229999849e+02,9.803088852080000040e-03
1.995000000000000000e+02,1.149999999999999911e+00,2.431697605630000180e+04,1.024049752370000078e+03,1.753741386039999952e+03,4.433158888849999926e+02,9.803092797959999521e-03
1.995000000000000000e+02,1.159999999999999920e+00,2.431707297900000049e+04,1.024049770350000017e+03,1.753783749709999938e+03,4.433256902580000087e+02,9.803097064599999161e-03
1.995000000000000000e+02,1.169999999999999929e+00,2.431717005119999885e+04,1.024049788829999898e+03,1.753826068930000019e+03,4.433219460959999765e+02,9.803101629350000762e-03
1.995000000000000000e+02,1.179999999999999938e+00,2.431726673210000081e+04,1.024049807769999916e+03,1.753868126800000027e+03,4.433326226899999938e+02,9.803106458750000460e-03
1.995000000000000000e+02,1.189999999999999947e+00,2.431736572140000135e+04,1.024049827060000098e+03,1.753912845609999977e+03,4.433431717970000250e+02,9.803111526059999151e-03
1.995000000000000000e+02,1.199999999999999956e+00,2.431747285650000049e+04,1.024049846939999952e+03,1.753965128300000060e+03,4.433537366040000052e+02,9.803116885999999669e-03
1.995000000000000000e+02,1.209999999999999964e+00,2.431757993189999979e+04,1.024049867319999976e+03,1.754017276130000027e+03,4.433642413160000046e+02,9.803122526500000766e-03
1.995000000000000000e+02,1.219999999999999973e+00,2.431768680659999882e+04,1.024049888190000047e+03,1.754069301140000107e+03,4.433746839880000152e+02,9.803128439689999182e-03
1.995000000000000000e+02,1.229999999999999982e+00,2.431780312050000066e+04,1.024049909549999938e+03,1.754123013379999975e+03,4.433850547170000027e+02,9.803134597989999338e-03
1.995000000000000000e+02,1.239999999999999991e+00,2.431792243210000015e+04,1.024049931499999957e+03,1.754177657579999959e+03,4.433954342100000190e+02,9.803141052689999524e-03
1.995000000000000000e+02,1.250000000000000000e+00,2.431804121369999848e+04,1.024049953910000113e+03,1.754231769859999986e+03,4.434057258610000076e+02,9.803147822380000806e-03
1.995000000000000000e+02,1.260000000000000009e+00,2.431815962550000040e+04,1.024049976799999968e+03,1.754285534130000087e+03,4.434159430660000112e+02,9.803154881809999707e-03
1.995000000000000000e+02,1.270000000000000018e+00,2.431827713090000179e+04,1.024050000010000076e+03,1.754338839459999917e+03,4.434260313269999756e+02,9.803162168190000803e-03
1.995000000000000000e+02,1.280000000000000027e+00,2.431839826750000066e+04,1.024050023419999889e+03,1.754392508570000018e+03,4.434429216870000232e+02,9.803169621820000471e-03
1.995000000000000000e+02,1.290000000000000036e+00,2.431853224119999868e+04,1.024050047290000066e+03,1.754447995290000108e+03,4.434599506640000186e+02,9.803177338940000790e-03
1.995000000000000000e+02,1.300000000000000044e+00,2.431866482800000085e+04,1.024050071379999963e+03,1.754502823349999971e+03,4.434699382609999816e+02,9.803185238189999692e-03
1.995000000000000000e+02,1.310000000000000053e+00,2.431879729389999920e+04,1.024050095929999998e+03,1.754557515590000094e+03,4.434798757140000021e+02,9.803193396800000819e-03
1.995000000000000000e+02,1.320000000000000062e+00,2.431892940969999836e+04,1.024050120930000048e+03,1.754611979329999940e+03,4.434897621999999728e+02,9.803201819929999866e-03
1.995000000000000000e+02,1.330000000000000071e+00,2.431908767900000021e+04,1.024050147129999914e+03,1.754672810999999911e+03,4.434999972900000103e+02,9.803208039130000342e-03
1.995000000000000000e+02,1.340000000000000080e+00,2.431929739580000023e+04,1.024050175439999975e+03,1.754739396489999990e+03,4.435104835729999877e+02,9.803217043289999544e-03
1.995000000000000000e+02,1.350000000000000089e+00,2.431949776619999830e+04,1.024050205430000005e+03,1.754805782449999924e+03,4.435298486309999930e+02,9.803225562790000847e-03
1.995000000000000000e+02,1.360000000000000098e+00,2.431969800640000176e+04,1.024050237140000036e+03,1.754871972590000041e+03,4.435502708180000013e+02,9.803235071980000506e-03
1.995000000000000000e+02,1.370000000000000107e+00,2.431989789519999977e+04,1.024050270499999897e+03,1.754937884989999930e+03,4.435734203360000265e+02,9.803245546879999980e-03
1.995000000000000000e+02,1.379999999999999893e+00,2.432009743230000095e+04,1.024050305510000044e+03,1.755003523180000002e+03,4.435894815300000005e+02,9.803256984869999566e-03
1.995000000000000000e+02,1.389999999999999902e+00,2.432029735820000133e+04,1.024050342360000059e+03,1.755553352099999984e+03,4.436123046380000119e+02,9.803269463099999192e-03
1.995000000000000000e+02,1.399999999999999911e+00,2.432049755649999861e+04,1.024050381020000032e+03,1.755654817549999962e+03,4.436358747950000065e+02,9.803282971229999171e-03
